,budget,id,popularity,revenue,runtime,vote_average,vote_count
43,-0.22520591924906075,-0.8631731439598855,-0.22471842485214275,-0.3500422207717442,0.6223326494334438,-0.38268563170827924,-0.26274712640420056
44,-0.22520591924906075,-0.3060229280708746,-0.22471842485214275,-0.3500422207717442,2.037365394635592,1.2584206978407075,-0.26274712640420056
45,-0.22520591924906075,1.9692607595337623,-0.22471842485214275,-0.3500422207717442,0.6866523196699051,0.5550894137482848,-0.26274712640420056
46,-0.22520591924906075,4.158926329535306,-0.22471842485214275,-0.3500422207717442,1.6514473732168244,1.4928644592048488,-0.26274712640420056
47,-0.22520591924906075,1.2556973897410397,-0.22471842485214275,-0.3500422207717442,1.7157670434532857,1.3756425785227786,-0.26274712640420056
48,-0.22520591924906075,2.3177019906839313,1.8456020140423388,3.0213096573354012,0.5580129791969826,-0.8515731544365618,-0.26274712640420056
49,-0.22520591924906075,1.672482907749818,3.059847735864093,-0.3500422207717442,2.42328341605436,1.2584206978407075,-0.26274712640420056
50,-0.22520591924906075,-0.5070634387492364,3.1261051781346127,-0.3500422207717442,0.6866523196699051,-0.031019989662067867,-0.26274712640420056
51,-0.22520591924906075,1.8323350165157037,2.7419087649838603,-0.3500422207717442,1.6514473732168244,0.5550894137482848,-0.26274712640420056
52,-0.22520591924906075,0.6318630720992965,0.8372413212020524,-0.3500422207717442,-0.14950339340409163,-0.14824187034413902,-0.26274712640420056
53,-0.22520591924906075,-0.8757035886875774,-0.22471842485214275,-0.3500422207717442,1.0725703410886729,-0.6171293930724205,-0.26274712640420056
54,-0.22520591924906075,3.300333932279172,2.4132613460396453,-0.3500422207717442,-0.7927000957687045,0.4378675330662136,3.591139155924098
55,-0.22520591924906075,1.5734647246492879,-0.22471842485214275,-0.3500422207717442,-0.7927000957687045,0.5550894137482848,-0.26274712640420056
56,-0.22520591924906075,-0.3060229280708746,-0.22471842485214275,-0.3500422207717442,1.0725703410886729,0.4378675330662136,-0.26274712640420056
57,-0.22520591924906075,-0.4620803280233269,-0.22471842485214275,-0.3500422207717442,-0.4711017445863981,1.8445301012510602,-0.26274712640420056
58,-0.22520591924906075,-0.6797622179772668,0.43187438256900373,-0.3500422207717442,-0.9213394362416271,-0.14824187034413902,1.1442679853319138
59,-0.22520591924906075,-0.32452213353636283,1.976534982672895,-0.3500422207717442,-0.14950339340409163,-0.7343512737544916,-0.26274712640420056
60,-0.22520591924906075,-0.17360340176876843,1.6002782905261101,-0.3500422207717442,-0.5997410850593207,0.4378675330662136,1.945342282524738
61,-0.22520591924906075,2.149786125689499,-0.22471842485214275,2.7625838193766183,1.2012096815615954,-1.203238796482773,-0.26274712640420056
62,-0.22520591924906075,-0.3060229280708746,1.8042248091331419,-0.3500422207717442,0.2364146280146761,-0.8515731544365618,-0.26274712640420056
63,-0.22520591924906075,-0.8680351146270971,-0.22471842485214275,-0.3500422207717442,2.42328341605436,0.5550894137482848,-0.26274712640420056
64,-0.22520591924906075,-0.3060229280708746,-0.22471842485214275,-0.3500422207717442,2.487603086290821,0.2034237717020734,-0.26274712640420056
65,-0.22520591924906075,-0.8781543381295864,-0.22471842485214275,-0.3500422207717442,3.0021604481825115,2.313417623979342,-0.26274712640420056
66,-0.22520591924906075,-0.3245616617531695,-0.22471842485214275,-0.3500422207717442,-0.5997410850593207,1.72730822056899,-0.26274712640420056
67,-0.22520591924906075,-0.2711195126306478,1.3569242394267687,-0.3500422207717442,-0.7283804255322432,-0.2654637510262091,2.787497312906938
68,-0.22520591924906075,-0.8160555095264197,-0.22471842485214275,-0.3500422207717442,1.329849022034518,1.3756425785227786,-0.26274712640420056
69,-0.22520591924906075,0.8876106348379911,1.0950722502414265,2.7962456110444096,1.329849022034518,0.9067550557944961,-0.26274712640420056
70,-0.22520591924906075,-0.5488052356970048,1.668635632613633,3.4824325990002163,0.04345561730529224,-1.3204606771648444,1.75277634569954
71,-0.22520591924906075,-0.8156997555751603,2.9807921516216855,-0.3500422207717442,0.42937363872406,-1.203238796482773,2.6950656632308427
72,-0.22520591924906075,-0.3060229280708746,-0.22471842485214275,-0.3500422207717442,1.1368900113251341,-0.38268563170827924,-0.26274712640420056
73,-0.22520591924906075,-0.7776340827904056,0.738759401342523,2.555077779875981,-0.5997410850593207,-1.086016915800703,2.0891248486875527
74,-0.22520591924906075,-0.3060229280708746,-0.22471842485214275,-0.3500422207717442,0.49369330896052127,1.610086339886919,-0.26274712640420056
75,-0.22520591924906075,-0.49674657416271406,1.9334025655166964,-0.3500422207717442,1.9087260541626696,-0.38268563170827924,1.6808850626181326
76,-0.22520591924906075,-0.2965361560372909,1.1313644630006874,-0.3500422207717442,0.8152916601428277,-0.7343512737544916,-0.26274712640420056
77,-0.22520591924906075,-0.3060229280708746,-0.22471842485214275,-0.3500422207717442,-0.7283804255322432,2.0789738626152015,-0.26274712640420056
78,-0.22520591924906075,-0.3060229280708746,-0.22471842485214275,-0.3500422207717442,0.04345561730529224,0.5550894137482848,-0.26274712640420056
79,-0.22520591924906075,-0.48354414974931004,-0.22471842485214275,-0.3500422207717442,1.2012096815615954,0.4378675330662136,-0.26274712640420056
80,-0.22520591924906075,1.4318746520480508,-0.22471842485214275,-0.3500422207717442,1.3941686922709793,-0.4999075123903504,-0.26274712640420056
81,-0.22520591924906075,3.17332977167957,-0.22471842485214275,-0.3500422207717442,-0.5354214148228593,0.9067550557944961,-0.26274712640420056
82,-0.22520591924906075,3.837364285813624,-0.22471842485214275,-0.3500422207717442,1.5871277029803632,1.2584206978407075,-0.26274712640420056
83,0.298099158393672,2.2660386113177067,-0.9393401943517088,-0.712072732892705,0.2364146280146761,-1.6721263192110556,-0.7788238370957316
84,-0.22520591924906075,1.6726410206170443,1.739901726834023,2.1388933226279883,0.879611330379289,-0.38268563170827924,2.5384453679463483
85,-0.22520591924906075,3.084430812081529,-0.22471842485214275,-0.3500422207717442,1.9730457243991308,1.610086339886919,-0.26274712640420056
86,-0.22520591924906075,-0.4814096260417537,1.8926397563353135,-0.3500422207717442,-0.7927000957687045,-0.2654637510262091,-0.26274712640420056
87,-0.22520591924906075,-0.3060229280708746,-0.22471842485214275,3.237861662310109,1.5871277029803632,-0.031019989662067867,-0.26274712640420056
88,-0.22520591924906075,-0.3060229280708746,-0.22471842485214275,-0.3500422207717442,-0.21382306364055292,1.8445301012510602,-0.26274712640420056
89,-0.22520591924906075,2.38430703600305,3.1377529780721525,-0.3500422207717442,0.17209495777821482,1.0239769364765663,-0.26274712640420056
90,-0.22520591924906075,-0.6765604324159322,2.1159479050957737,-0.3500422207717442,-0.3424624041134755,0.2034237717020734,2.918442149948073
91,-0.22520591924906075,1.0104248044560937,2.2147747846828802,-0.3500422207717442,0.9439310006157503,-1.5549044385289845,-0.26274712640420056
92,-0.22520591924906075,-0.48144915425856033,-0.22471842485214275,-0.3500422207717442,-0.4711017445863981,1.4928644592048488,-0.26274712640420056
93,-0.22520591924906075,-0.872580859559856,-0.22471842485214275,-0.3500422207717442,0.2364146280146761,-0.38268563170827924,-0.26274712640420056
94,-0.22520591924906075,3.7934879651582993,-0.22471842485214275,-0.3500422207717442,1.0082506708522117,1.9617519819331313,-0.26274712640420056
95,-0.22520591924906075,-0.3060229280708746,-0.22471842485214275,-0.3500422207717442,-0.14950339340409163,2.1961957432972716,-0.26274712640420056
96,-0.22520591924906075,0.19108392648891265,-0.22471842485214275,-0.3500422207717442,2.7448817672366665,2.1961957432972716,-0.26274712640420056
97,-0.22520591924906075,-0.3060229280708746,-0.4590865812253821,0.742092524235554,0.9439310006157503,0.3206456523841435,-0.4989613422431103
98,-0.22520591924906075,1.0546173508458714,-0.22471842485214275,-0.3500422207717442,-0.14950339340409163,0.9067550557944961,-0.26274712640420056
99,0.7777954795661771,-0.4969442152467471,-0.6337475838672073,3.2025387229018376,0.04345561730529224,0.4378675330662136,-0.26274712640420056
100,-0.22520591924906075,-0.6897233286125297,2.9967893698206343,-0.3500422207717442,-0.14950339340409163,1.2584206978407075,-0.26274712640420056
101,-0.22520591924906075,1.0738675924306849,-0.8864981474354368,-0.3500422207717442,1.7157670434532857,1.0239769364765663,-0.26274712640420056
102,-0.22520591924906075,4.318976079385225,-0.22471842485214275,-0.3500422207717442,2.037365394635592,0.4378675330662136,-0.26274712640420056
103,-0.22520591924906075,0.18385026281330505,1.31700124048552,3.353617371535396,0.2364146280146761,-0.4999075123903504,2.9081719666507286
104,-0.22520591924906075,-0.86439851868089,0.33403155673731033,2.7189039810882614,-0.4067820743499368,-0.8515731544365618,0.6307588204647188
105,-0.22520591924906075,-0.3060229280708746,2.724607095523156,-0.3500422207717442,0.49369330896052127,0.3206456523841435,3.5628961518564024
106,-0.22520591924906075,-0.8522633561212642,1.8208773147356978,-0.3500422207717442,-0.7927000957687045,-0.2654637510262091,-0.26274712640420056
107,-0.22520591924906075,1.8326907704669633,3.192691794993303,-0.3500422207717442,1.1368900113251341,0.08620189102000224,-0.26274712640420056
108,-0.22520591924906075,2.5586660003369577,-0.22471842485214275,-0.3500422207717442,1.329849022034518,-0.4999075123903504,-0.26274712640420056
109,-0.22520591924906075,-0.48346509331569687,2.2750754460481497,-0.3500422207717442,0.49369330896052127,-0.031019989662067867,3.0211439829215117
110,-0.22520591924906075,-0.8575601371733484,1.223506608206144,-0.3500422207717442,-0.14950339340409163,0.4378675330662136,-0.26274712640420056
111,-0.22520591924906075,-0.8108377849079486,0.6289649796790833,-0.3500422207717442,2.487603086290821,0.4378675330662136,-0.26274712640420056
112,-0.22520591924906075,-0.806568737492836,1.5509488453644493,2.4473976357666825,-0.14950339340409163,-0.7343512737544916,1.5139945840362943
113,-0.22520591924906075,-0.8575996653901551,-0.22471842485214275,-0.3500422207717442,2.1016850648720533,1.3756425785227786,-0.26274712640420056
114,-0.22520591924906075,-0.8576391936069616,-0.22471842485214275,-0.3500422207717442,-0.14950339340409163,1.4928644592048488,-0.26274712640420056
115,-0.22520591924906075,-0.5301083891474835,2.757912038688875,-0.3500422207717442,-0.8570197660051658,-0.031019989662067867,-0.26274712640420056
116,-0.22520591924906075,-0.6281778950446553,-0.22471842485214275,-0.3500422207717442,-0.2781427338770142,0.789533175112426,-0.26274712640420056
117,-0.22520591924906075,-0.8796168821514306,2.563807962739004,-0.3500422207717442,0.6223326494334438,0.5550894137482848,-0.26274712640420056
118,-0.22520591924906075,-0.8027740286794024,-0.22471842485214275,-0.3500422207717442,0.3650539684875987,1.4928644592048488,-0.26274712640420056
119,-0.22520591924906075,-0.8735295367632144,-0.22471842485214275,-0.3500422207717442,2.2303244053449762,1.4928644592048488,-0.26274712640420056
120,-0.22520591924906075,-0.4681676734115431,1.8994324692352398,-0.3500422207717442,-1.0499787767145496,-0.031019989662067867,-0.26274712640420056
121,-0.22520591924906075,-0.15854315116545425,-0.22471842485214275,-0.3500422207717442,-0.020864052931169053,-0.38268563170827924,-0.26274712640420056
122,-0.22520591924906075,-0.8020625207768837,-0.6987665730881517,-0.3500422207717442,0.10777528754175353,-0.031019989662067867,-0.26274712640420056
123,-0.22520591924906075,-0.8603666405666169,-0.22471842485214275,-0.3500422207717442,1.522808032743902,0.2034237717020734,-0.26274712640420056
124,-0.22520591924906075,3.4418844766636023,-0.22471842485214275,-0.3500422207717442,-0.21382306364055292,1.2584206978407075,-0.26274712640420056
125,-0.22520591924906075,-0.8604061687834236,-0.22471842485214275,-0.3500422207717442,2.1016850648720533,0.5550894137482848,-0.26274712640420056
126,-0.22520591924906075,2.1332238028475343,-0.22471842485214275,-0.3500422207717442,0.42937363872406,0.6723112944303549,-0.26274712640420056
127,-0.22520591924906075,2.133342387497954,-0.22471842485214275,-0.3500422207717442,0.9439310006157503,1.1411988171586374,-0.26274712640420056
128,-0.22520591924906075,-0.35270575211946786,-0.22471842485214275,-0.3500422207717442,2.1016850648720533,0.3206456523841435,-0.26274712640420056
129,-0.22520591924906075,-0.48129104139133394,-0.22471842485214275,-0.3500422207717442,0.6223326494334438,0.4378675330662136,-0.26274712640420056
130,-0.22520591924906075,-0.3683193977580744,1.7432723303733573,-0.3500422207717442,-0.4711017445863981,0.08620189102000224,3.6270847974648017
131,-0.22520591924906075,-0.11012108557737064,0.7134634432838637,-0.3500422207717442,-1.1142984469510109,-1.3204606771648444,0.44332797528819257
132,-0.22520591924906075,1.3753493020146144,1.9529532091066555,-0.3500422207717442,-0.4067820743499368,-0.8515731544365618,2.8080376795016257
133,-0.22520591924906075,1.5748877404543253,2.318943437092876,-0.3500422207717442,0.49369330896052127,-0.6171293930724205,-0.26274712640420056
134,-0.22520591924906075,-0.3060229280708746,-0.22471842485214275,-0.3500422207717442,1.6514473732168244,1.0239769364765663,-0.26274712640420056
135,-0.22520591924906075,-0.5689250980515635,0.33953070467852087,-0.712072732892705,-0.21382306364055292,-0.8515731544365618,0.5434622624372957
136,-0.22520591924906075,-0.6645438545067263,0.8918972303229536,-0.3500422207717442,-0.9213394362416271,-0.6171293930724205,2.1404757651742723
137,-0.22520591924906075,1.0701519400508646,2.3829408148129203,-0.3500422207717442,-0.9213394362416271,0.5550894137482848,-0.26274712640420056
138,-0.22520591924906075,-0.4812515131745273,1.1937493070829464,-0.3500422207717442,-0.14950339340409163,-1.7893481998931258,2.0891248486875527
139,-0.22520591924906075,-0.8464922364675007,3.1879612880861035,-0.3500422207717442,1.329849022034518,0.3206456523841435,-0.26274712640420056
140,-0.22520591924906075,3.750441737055913,1.5499526805969044,3.1663321231488086,1.6514473732168244,0.2034237717020734,-0.26274712640420056
141,-0.22520591924906075,1.1048181861902517,-0.2627521059008173,0.02431576013599606,-1.1142984469510109,-0.8515731544365618,-0.3551787760802957
142,-0.22520591924906075,-0.42500286065873716,0.43040166988588757,0.5052584076975769,-1.3072574576603948,-0.2654637510262091,1.3779146553464876
143,-0.22520591924906075,-0.3060229280708746,2.164395491671809,1.7125744666535963,0.3650539684875987,-0.38268563170827924,1.5833183212933655
144,-0.22520591924906075,2.384820902821536,1.531605994083764,-0.3500422207717442,-0.8570197660051658,0.5550894137482848,1.2983207347920722
145,-0.22520591924906075,-0.8585088143767068,-0.22471842485214275,-0.3500422207717442,-0.14950339340409163,0.789533175112426,-0.26274712640420056
146,-0.22520591924906075,2.2906646903882177,1.9571415100830745,-0.3500422207717442,-0.7927000957687045,0.2034237717020734,-0.26274712640420056
147,-0.22520591924906075,0.5651789703465643,2.581076360936042,-0.3500422207717442,1.780086713689747,-0.4999075123903504,1.9376396450517301
148,-0.22520591924906075,0.8183571989928299,-0.22471842485214275,3.6154382586045037,0.6866523196699051,-1.086016915800703,-0.26274712640420056
149,-0.22520591924906075,-0.8805260311379823,2.8754539020288408,-0.3500422207717442,2.9378407779460503,0.2034237717020734,-0.26274712640420056
150,-0.22520591924906075,-0.8602480559161971,-0.22471842485214275,-0.3500422207717442,-1.1142984469510109,-0.2654637510262091,-0.26274712640420056
151,2.1732756866134646,-0.7929710309113659,1.3184198618504066,2.984450779480867,0.6223326494334438,-0.8515731544365618,1.2931856431434003
152,-0.22520591924906075,-0.3060229280708746,2.7572021836912803,-0.3500422207717442,-0.6640607552957819,0.5550894137482848,3.2496555612874136
153,-0.22520591924906075,1.3408411687424535,-0.22471842485214275,-0.3500422207717442,1.780086713689747,0.6723112944303549,-0.26274712640420056
154,-0.22520591924906075,2.324935654359539,3.100124607693532,-0.3500422207717442,-0.5354214148228593,1.0239769364765663,-0.26274712640420056
155,-0.22520591924906075,-0.5857641184111747,0.6079186941302303,3.1032435411735606,-0.9856591064780884,-0.38268563170827924,0.7437308367355017
156,-0.22520591924906075,-0.8599318301817443,2.457369448105794,-0.3500422207717442,-0.14950339340409163,1.2584206978407075,-0.26274712640420056
157,-0.22520591924906075,-0.3060229280708746,-0.22471842485214275,-0.3500422207717442,2.873521107709589,-0.7343512737544916,-0.26274712640420056
158,-0.22520591924906075,-0.35163849026568966,-0.22471842485214275,-0.3500422207717442,1.3941686922709793,1.3756425785227786,-0.26274712640420056
159,-0.22520591924906075,-0.8622639949733337,-0.22471842485214275,-0.3500422207717442,1.0082506708522117,0.6723112944303549,-0.26274712640420056
160,-0.22520591924906075,2.3847813746047293,-0.22471842485214275,-0.3500422207717442,-0.21382306364055292,1.610086339886919,-0.26274712640420056
161,-0.22520591924906075,-0.3060229280708746,2.723813279913366,2.1335750248068823,1.3941686922709793,-1.086016915800703,2.4126356225538856
162,-0.22520591924906075,-0.48710168926190395,0.11329693001548166,0.7408261351492262,1.0082506708522117,-1.5549044385289845,-0.016262727267946957
163,-0.22520591924906075,-0.3631807295732165,-0.22471842485214275,2.786591898919175,-0.14950339340409163,0.9067550557944961,-0.26274712640420056
164,-0.22520591924906075,-0.8469665750691799,0.5872709833514251,-0.3500422207717442,1.3941686922709793,0.08620189102000224,1.103187252142538
165,-0.22520591924906075,-0.8081103379482932,1.276237682870803,-0.3500422207717442,2.1016850648720533,-1.086016915800703,3.0699273535838953
166,-0.22520591924906075,1.9838466715353973,2.932581274097374,-0.3500422207717442,0.3007342982511374,-0.9687950351186319,-0.26274712640420056
167,-0.22520591924906075,-0.5931954231708153,0.3661339036140903,1.5403628875845066,1.2012096815615954,-0.6171293930724205,0.24819449263865848
168,-0.22520591924906075,-0.8007185614054593,0.6702250887912078,0.8956642731040384,0.04345561730529224,-0.38268563170827924,0.2456269468143225
169,-0.22520591924906075,-0.8142767397701227,-0.22471842485214275,-0.3500422207717442,1.2012096815615954,0.4378675330662136,-0.26274712640420056
170,-0.22520591924906075,0.5641512367095927,1.590761008132873,-0.3500422207717442,1.4584883625074405,-0.2654637510262091,1.347104105454456
171,-0.22520591924906075,-0.5435875110785338,1.4117267734417385,3.2918128741379817,2.1016850648720533,0.789533175112426,1.1622408061022655
172,-0.22520591924906075,1.1166371230154248,-0.22471842485214275,-0.3500422207717442,0.6223326494334438,-0.14824187034413902,-0.26274712640420056
173,-0.22520591924906075,1.715054797250525,0.10540231912973531,2.1283929463883697,-0.3424624041134755,-0.4999075123903504,0.091574197354164
174,-0.22520591924906075,-0.8161345659600329,3.1756688148904204,2.3796728539022376,0.5580129791969826,-0.14824187034413902,-0.26274712640420056
175,-0.22520591924906075,-0.3060229280708746,1.9028275669564139,2.7504569498542706,0.9439310006157503,-0.2654637510262091,1.7014254292128204
176,-0.22520591924906075,-0.3060229280708746,-0.22471842485214275,-0.3500422207717442,-0.14950339340409163,1.2584206978407075,-0.26274712640420056
177,-0.22520591924906075,2.1969432883397717,1.9419132731151068,-0.3500422207717442,-0.5997410850593207,-0.14824187034413902,1.8914238202136826
178,-0.22520591924906075,0.890377610014453,0.9314026034638345,-0.3500422207717442,0.10777528754175353,0.4378675330662136,-0.26274712640420056
179,-0.22520591924906075,-0.3060229280708746,-0.22471842485214275,-0.3500422207717442,-0.8570197660051658,0.3206456523841435,2.589796284433068
180,2.1732756866134646,-0.7853420850676923,1.9838339767035709,-0.3500422207717442,0.6223326494334438,1.2584206978407075,-0.26274712640420056
181,-0.22520591924906075,-0.508684095638307,-0.22471842485214275,-0.3500422207717442,-0.9856591064780884,0.789533175112426,-0.26274712640420056
182,-0.22520591924906075,3.183132769447606,-0.22471842485214275,-0.3500422207717442,0.7509719899063664,0.9067550557944961,-0.26274712640420056
183,-0.22520591924906075,3.119887622557048,-0.22471842485214275,-0.3500422207717442,2.6162424267637436,1.3756425785227786,-0.26274712640420056
184,-0.22520591924906075,-0.3060229280708746,3.2147744565915546,-0.3500422207717442,-0.7283804255322432,0.6723112944303549,3.0339817120431913
185,-0.22520591924906075,-0.881356123690921,2.2009629918191917,-0.3500422207717442,0.6866523196699051,-0.031019989662067867,-0.26274712640420056
186,-0.22520591924906075,-0.530068860930677,1.4862778776438117,-0.3500422207717442,2.680562097000205,0.08620189102000224,3.1495212741383103
187,-0.22520591924906075,-0.3060229280708746,0.30307628600396563,-0.3500422207717442,-0.9856591064780884,0.2034237717020734,0.29184277165237005
188,-0.22520591924906075,0.20574889492416082,2.218429452692162,-0.3500422207717442,-0.3424624041134755,-0.031019989662067867,-0.26274712640420056
189,-0.22520591924906075,2.548111966449596,2.0337923780233615,-0.3500422207717442,2.1660047351085145,-0.7343512737544916,-0.26274712640420056
190,-0.22520591924906075,-0.18945421670821455,-0.22471842485214275,-0.3500422207717442,0.10777528754175353,0.5550894137482848,-0.26274712640420056
191,-0.22520591924906075,-0.8576787218237683,-0.22471842485214275,-0.3500422207717442,2.2946440755814375,1.72730822056899,-0.26274712640420056
192,-0.22520591924906075,-0.6086904841590021,0.8584281080995146,0.22376763152371404,-0.14950339340409163,0.08620189102000224,0.915756406966012
193,-0.22520591924906075,2.3847023181711164,1.8109513877421006,-0.3500422207717442,-0.3424624041134755,-1.4376825578469143,-0.26274712640420056
194,-0.22520591924906075,-0.46658654473927913,0.7024543971771906,-0.3500422207717442,-1.5002164683697787,-0.031019989662067867,0.5254894416669438
195,-0.22520591924906075,-0.3060229280708746,-0.22471842485214275,-0.3500422207717442,-0.5354214148228593,-0.14824187034413902,-0.26274712640420056
196,-0.22520591924906075,0.6199650788405102,-0.22471842485214275,-0.3500422207717442,-0.6640607552957819,0.5550894137482848,-0.26274712640420056
197,-0.22520591924906075,-0.8577577782573814,-0.22471842485214275,-0.3500422207717442,3.0021604481825115,1.4928644592048488,-0.26274712640420056
198,-0.22520591924906075,1.0733141973953926,1.5801266549689543,0.45217540806926226,-0.5997410850593207,-0.9687950351186319,2.368987343540174
199,-0.22520591924906075,-0.8834115909648641,-0.22471842485214275,-0.3500422207717442,2.42328341605436,1.4928644592048488,-0.26274712640420056
200,-0.22520591924906075,4.318857494734805,-0.22471842485214275,-0.3500422207717442,1.1368900113251341,0.4378675330662136,-0.26274712640420056
201,-0.22520591924906075,-0.8609200356019093,1.9791866139358383,-0.3500422207717442,2.809201437473128,0.3206456523841435,-0.26274712640420056
